query_id,query,group,model,rank,product_id,title,category,source,label,notes
q076,máy cạo râu dùng pin sạc,A,pretrained,5,40623542,"1 chiếc Máy hút bụi tay cầm USB, Mini Di động, Dụng cụ tẩy lông/vải bông với nắp trong suốt",Nhà cửa & Đời sống > Dụng cụ vệ sinh & Chăm sóc cá nhân > Dụng cụ vệ sinh gia đình > Cuộn và bàn chải tẩy lông,shein,,
q077,sữa rửa mặt cho da nhạy cảm,A,pretrained,1,35795381,Clarins Sữa Rửa Mặt Nhẹ Nhàng Dưỡng ẩm Foaming 125ml Dành cho Da Bình Thường đến Khô,Sắc đẹp & Sức khỏe > Chăm sóc cá nhân > Chăm sóc da > Sữa rửa mặt,shein,,
q077,sữa rửa mặt cho da nhạy cảm,A,pretrained,2,B08JV31QW4,"LUXURIATE Natural Tomato Face Wash 100ml Sữa rửa mặt làm sáng da, không hoá chất",Sắc đẹp > Chăm sóc da > Mặt > Kem & Sữa làm sạch > Sữa rửa mặt,amazon,,
q077,sữa rửa mặt cho da nhạy cảm,A,pretrained,3,B07PDRD1KT,OXYGLOW HERBALS Charcoal Face Wash-100g| Tẩy sâu lỗ chân lông| Loại bỏ mụn đầu đen & mụn đầu trắng| Sạch lỗ chân lông| Giảm vết thâm| Than hoạt tính tự nhiên| Loại bỏ vết thâm & đốm| Loại bỏ dầu thừa| Loại bỏ bụi bẩn| Tất cả loại da| Bảo vệ lâu dài| Da sạch khỏe,Sắc đẹp > Chăm sóc da > Mặt > Kem & Sữa tẩy rửa > Sữa rửa mặt,amazon,,
q077,sữa rửa mặt cho da nhạy cảm,A,pretrained,4,B00NPA2WEY,All Good Dầu Dừa Hữu Cơ Skin Food - Dưỡng ẩm tự nhiên - Không GMO - Thuần chay (Coconut),Làm đẹp & Chăm sóc cá nhân > Chăm sóc da > Thân thể > Dưỡng ẩm > Dầu,amazon,,
q077,sữa rửa mặt cho da nhạy cảm,A,pretrained,5,B078Q55M95,"Keya Seth Aromatherapy, Hair Milk Keratin Care, Kem dưỡng tóc cho tăng trưởng, Dưỡng ẩm & tạo kiểu giàu Protein sữa, Vitamin E & Dầu thiết yếu Dùng hàng ngày cho Nam & Nữ (120ml)",Sắc đẹp > Chăm sóc tóc > Dầu tóc,amazon,,
q078,kệ sách nhỏ cho phòng trọ,A,pretrained,1,B0CDBZ4XH4,"Bàn đầu giường có Trạm Sạc, Bàn phụ Vải-Gỗ 2 trong 1 Ngăn kéo, Dành cho không gian nhỏ, Bàn đầu giường màu trắng có Cổng USB và ổ cắm cho Phòng khách, Phòng ngủ, Văn phòng, KHL-BC-Bai-A",Nhà & Bếp > Nội thất > Nội thất phòng khách > Bàn > Bàn đầu giường,amazon,,
q078,kệ sách nhỏ cho phòng trọ,A,pretrained,2,B0777GG582,"JONATHAN Y JYL1028D Anya Đèn bàn mini bằng kính LED 20.5"", Transitional, Glam, Midcentury, Modern, Elegant, Office, Living Room, Family Room, Dining Room, Bedroom, Hallway, Foyer, Black/White",Công cụ & Cải thiện nhà > Đèn chiếu sáng & Quạt trần > Đèn và chụp > Đèn bàn,amazon,,
q078,kệ sách nhỏ cho phòng trọ,A,pretrained,3,B0BGX4L65B,"HOMY CASA Bộ ghế ăn 4 chiếc, phong cách cổ điển giữa thế kỷ, ghế bếp chân kim loại đen vàng, ghế phụ thoải mái cho phòng khách, bếp, lounge, phong cách nông trại, màu nâu mộc",Nhà & Bếp > Nội thất > Nội thất phòng ăn > Ghế,amazon,,
q078,kệ sách nhỏ cho phòng trọ,A,pretrained,4,41407830,"Sofa Sectional Ý 3 chỗ 118"" Phòng khách Đen Thiết kế mô-đun Nén và di chuyển Giá cả phải chăng",Công cụ & Cải thiện nhà > Nội thất > Nội thất phòng khách > Bộ phòng khách,shein,,
q078,kệ sách nhỏ cho phòng trọ,A,pretrained,5,B0BKRTSK7P,"ISHARINGTIME Vanity Stool, ghế đẩu có đệm, bàn piano, ghế Vanity vuông 18 (Đen) TYS002BK",Nhà & Đồ gia dụng > Nội thất > Nội thất phòng khách > Ghế đẩu,amazon,,
q001,giày chạy bộ nam nhẹ,A,finetuned,1,B07S8NRRWR,adidas Ultraboost Personal Best giày chạy bộ nam,"Quần áo, Giày & Trang sức > Nam > Giày > Thể thao > Chạy bộ > Chạy bộ đường phố",amazon,,
q001,giày chạy bộ nam nhẹ,A,finetuned,2,B08CXLD6F5,adidas Originals Unisex-Child Smooth Runner Giày sneaker,"Quần áo, Giày & Trang sức > Nữ > Giày > Sneakers",amazon,,
q001,giày chạy bộ nam nhẹ,A,finetuned,3,B08J9531QT,Amazon Essentials Quần jogger nỉ nam có túi cargo,"Quần áo, Giày & Trang sức > Nam > Quần áo > Thể thao > Quần thể thao > Quần jogger",amazon,,
q001,giày chạy bộ nam nhẹ,A,finetuned,4,B07BF1WFCS,New Balance 574 V1 All Coast cho Nam,"Quần áo, Giày & Trang sức > Nam > Giày > Giày sneaker thời trang",amazon,,
q001,giày chạy bộ nam nhẹ,A,finetuned,5,B079YW5RT8,SOLE Active Medium Wide Shoe Insoles - Size Nam 8 / Size Nữ 10,Sức khỏe & Gia đình > Chăm sóc sức khỏe > Sức khỏe bàn chân > Đệm & Lót giày > Lót giày,amazon,,
q002,tai nghe bluetooth chống ồn,A,finetuned,1,B0C6JMP9LH,"Tai nghe không dây, tai nghe Bluetooth 5.3 tích hợp chống ồn, tai nghe Bluetooth với hiển thị LED năng lượng, âm thanh Hi-Fi Stereo, điều khiển cảm ứng, chống nước/đổ mồ hôi, tai nghe không dây cho iOS/Android","Điện tử > Tai nghe, Earbuds & Phụ kiện > Tai nghe & Earbuds > Tai nghe dạng Earbud",amazon,,
q002,tai nghe bluetooth chống ồn,A,finetuned,2,B0BK8QY1JB,"Tai nghe Bluetooth cho tài xế xe tải, không dây với AI giảm tiếng ồn môi trường & micrô tắt tiếng, thời gian nói lên tới 30h, phạm vi không dây 164ft, tai nghe over-ear Bluetooth cho PC, máy tính, Skype","Điện tử > Tai nghe, Earbuds & Phụ kiện > Tai nghe & Earbuds > Tai nghe On-Ear",amazon,,
q002,tai nghe bluetooth chống ồn,A,finetuned,3,B0C1GZ3Z4R,"CXK Tai nghe Bluetooth không dây Earbuds thời lượng 52h Bluetooth 5.3 Neckband, tai nghe IPX7 chống nước HiFi bass sâu, sạc nhanh USB C cho thể thao chạy bộ và phòng gym","Điện tử > Tai nghe, Earbuds & Phụ kiện > Tai nghe & Earbuds > Tai nghe Earbud",amazon,,
q002,tai nghe bluetooth chống ồn,A,finetuned,4,B0D4QFJHC3,2 Gói Tai nghe có dây Lightning cho iPhone (Microphone tích hợp & Điều khiển âm lượng) MFi Certified Tai nghe cách âm cho iPhone 14/13/12/11/Pro/Pro Max/XR/XS/X/8/7/SE,"Điện tử > Tai nghe, Earbuds & Phụ kiện > Tai nghe & Earbuds > Tai nghe Earbud",amazon,,
q002,tai nghe bluetooth chống ồn,A,finetuned,5,B0CHYFK238,"Tai nghe không dây, 2023 Thể thao Bluetooth 5.3 với HiFi Stereo, 75H Tai nghe không dây có Mic khử tiếng ồn, IP7 Chống nước, Tai nghe Bluetooth, Màn hình LED, Điều khiển nút, Trắng","Điện tử > Tai nghe, Tai nghe nhét tai & Phụ kiện > Tai nghe & Tai nghe nhét tai > Tai nghe nhét tai",amazon,,
q003,dầu dưỡng tóc giảm rụng,A,finetuned,1,27865900,Joico K-Pak Shampoo Dưỡng Tóc Hư Hỏng Cho Cả Nam và Nữ - 33.8 Oz,Sắc đẹp & Sức khỏe > Chăm sóc cá nhân > Chăm sóc và tạo kiểu tóc > Dầu gội & Dầu xả,shein,,
q003,dầu dưỡng tóc giảm rụng,A,finetuned,2,B0CNZ6ZV14,SAURA LIFE SCIENCE Adivasi Ayurvedic Neelgiri Dầu Dưỡng Tóc Tăng Trưởng -250ML (2),Sắc đẹp > Chăm sóc tóc > Dầu dưỡng tóc,amazon,,
q003,dầu dưỡng tóc giảm rụng,A,finetuned,3,B0169ZPWUW,"The Honest Company Conditioning Hair Detangler | Dầu xả để lại + Xịt tăng cường | Không gây rơi nước mắt, Thuần chay, Không gây dị ứng | Hương Cam Ngọt & Vani Ngày thường Dịu nhẹ, 4 fl oz",Sắc đẹp & Chăm sóc cá nhân > Chăm sóc tóc > Dầu gội & Dầu xả > Dầu xả,amazon,,
q003,dầu dưỡng tóc giảm rụng,A,finetuned,4,B08XMPKJ1L,"Bio-Oil Dầu Dưỡng Da (Natural) Serum cho Sẹo và Đường Nếp, Dưỡng ẩm Da Mặt và Toàn Thân, với Dầu Jojoba Hữu Cơ và Vitamin E, Dành cho Mọi Loại Da, 6.7 oz",Sắc Đẹp & Chăm Sóc Cá Nhân > Chăm Sóc Da > Mặt > Kem & Dưỡng ẩm > Dầu Dưỡng Mặt,amazon,,
q003,dầu dưỡng tóc giảm rụng,A,finetuned,5,B08MM9WKGV,"L'Oréal Paris Dầu gội & Dầu xả, Dành cho tóc hư tổn và yếu, Với Pro-Keratin + Ceramide, Total Repair 5, Gói combo, 704ml + 192.5ml",Sắc đẹp > Chăm sóc tóc > Dầu gội & Dầu xả > Dầu gội,amazon,,
q004,đèn năng lượng mặt trời ngoài trời,A,finetuned,1,41055198,"10 chiếc Đèn Đường Điện Mặt Trời cho Vườn, Đèn Cột Trang Trí Ngoài Trời, Chống Thời Tiết",Nhà & Đời sống > Ngoài trời & Vườn > Cột trang trí vườn,shein,,
q004,đèn năng lượng mặt trời ngoài trời,A,finetuned,2,40297407,"1PC Đèn LED năng lượng mặt trời ngoài trời dạng hoa bồ công anh, trang trí vườn, đèn dây sân, IP65 chống nước, đèn công chúa",Nhà & Đời sống > Ngoài trời & Vườn > Đèn chiếu sáng ngoài trời > Đèn sân cỏ,shein,,
q004,đèn năng lượng mặt trời ngoài trời,A,finetuned,3,B0889KTLXJ,"SLEEKLIGHTING Đèn CFL E26 tiêu chuẩn 13Watt - Gói 3, 5000K ánh sáng trắng thuần khiết, 800 lumens (tương đương 65W đèn sợi) - Được chứng nhận UL",Dụng cụ & Cải thiện nhà > Đèn > Đèn huỳnh quang,amazon,,
q004,đèn năng lượng mặt trời ngoài trời,A,finetuned,4,B0B5DM42BQ,"GPATIO 120FT Đèn dây ngoài trời, Đèn patio không thấm nước với 64 bóng cầu G40, 2700K không vỡ, cho trang trí sân sau",Công cụ & Cải thiện nhà > Đèn chiếu sáng & Quạt trần > Đèn ngoài trời > Đèn dây,amazon,,
q004,đèn năng lượng mặt trời ngoài trời,A,finetuned,5,B07V5LK5J3,"TWINSLUXES Đèn Năng Lượng Mặt Trời Đầu Cột Ngoài Trời - Đèn LED Chống Thấm cho Cột Gỗ 3.5x3.5/4x4/5x5, Bộ 4",Công Cụ & Cải Tiến Nhà Cửa > Đèn & Quạt Trần > Đèn Ngoài Trời > Đèn Đầu Cột,amazon,,
q005,ốp lưng điện thoại chống sốc,A,finetuned,1,41322531,"IDsarh cho ốp lưng Galaxy S24 Ultra, Bảo vệ chịu lực, Chống sốc, Chống trầy xước, Thiết kế mỏng nhẹ, Kèm giá đỡ cho Samsung Galaxy S24 Ultra 6.8"", Light Blue/Pink, Black, Orange, Rose, Grey, Clear, Navy Blue, Purple, Pink, Black",Điện thoại & Phụ kiện > Ốp lưng > Ốp điện thoại > Ốp có giá đỡ,shein,,
q005,ốp lưng điện thoại chống sốc,A,finetuned,2,41384643,"IDsarah cho Galaxy A54 5G Case màu Đỏ cho Nam Nữ, Bảo vệ chịu lực, chống sốc, chống trầy xước, vừa ôm nhẹ, bền, vỏ cứng có giá đỡ cho Samsung Galaxy A54 5G, các màu Đỏ, Đen, Xanh nhạt, Trong suốt, Cam",Điện thoại & Phụ kiện > Ốp lưng > Ốp lưng điện thoại > Ốp lưng có giá đỡ,shein,,
q005,ốp lưng điện thoại chống sốc,A,finetuned,3,B07Y7VHGWK,"BENTOBEN ốp lưng iPhone 6S Plus, iPhone 6 Plus, Bảo vệ chịu va đập cứng cáp 3 trong 1 Hybrid PC cứng + silicone mềm, màu Gunmetal","Điện thoại & Phụ kiện > Ốp lưng, Bao đựng & Túi > Ốp lưng cơ bản",amazon,,
q005,ốp lưng điện thoại chống sốc,A,finetuned,4,39627178,"1 chiếc ốp lưng PC cứng siêu mỏng trong suốt tương thích với Samsung Galaxy Z Flip 5 5G, chống trầy xước",Điện thoại & Phụ kiện > Ốp lưng > Ốp lưng điện thoại > Ốp lưng cơ bản,shein,,
q005,ốp lưng điện thoại chống sốc,A,finetuned,5,B08R97JZQ9,"Poetic Spartan ốp lưng Samsung Galaxy S21+ Plus 5G 6.7 inch, tương thích cảm biến vân tay, chống sốc, có giá đỡ, màu kim loại Gun Metal","Điện thoại & Phụ kiện > Ốp lưng, Bao đựng & Túi > Ốp lưng cơ bản",amazon,,
q006,áo đen,B,finetuned,1,B079FGDSVH,"Amazon Essentials Áo thun dài tay cho bé trai (Previously Spotted Zebra), Đóng gói đa chiếc","Quần áo, Giày dép & Trang sức > Bé trai > Quần áo > Áo thun, áo sơ mi & áo kiểu > Áo thun",amazon,,
q006,áo đen,B,finetuned,2,B08FZXZTMY,Agmibrelr Đầm Midi Size Plus Tay Xòe Cổ V Sâu A-Line Swing,"Quần áo, Giày & Trang sức > Nữ > Quần áo > Đầm",amazon,,
q006,áo đen,B,finetuned,3,B09BWW3SY1,Freya Women's Fancies Bra có gọng và kiểu sâu,"Quần áo, Giày & Trang sức > Nữ > Quần áo > Đồ lót, Ngủ & Thư giãn > Đồ lót > Áo ngực > Áo ngực hàng ngày",amazon,,
q006,áo đen,B,finetuned,4,B08BG7VLLV,Carhartt Áo thun ngắn tay túi dáng thoải mái chất nặng,"Quần áo, Giày & Trang sức > Nam > Đồng phục, An toàn lao động > Quần áo > Tiện ích & An toàn công việc > Áo",amazon,,
q006,áo đen,B,finetuned,5,B00KBZQEAE,"Hanes Men's Nano Premium Cotton T-Shirt (Pack of 2), Deep Royal, Small","Quần áo, Giày & Trang sức > Nam > Quần áo > Áo sơ mi > Áo thun",amazon,,
q007,dụng cụ xe,B,finetuned,1,B0C5M9HF2P,"Móc Phanh Chống Rỉ & Bền Bỉ, Dụng Cụ Ô Tô Chuyên Dụng Đổi Đệm Phanh, Hệ Phanh, Trục Trục, Các Công Việc Treo Phụ Khác (Yellow/2pcs)",Ô tô > Dụng cụ & Thiết bị > Dụng cụ phanh > Dụng cụ điều chỉnh phanh,amazon,,
q007,dụng cụ xe,B,finetuned,2,B0BLRY7Z69,FBLFOBELI EVA Hard Carrying Case tương thích với bộ dụng cụ cắt gạch thủy tinh Goldblatt 2 chiếc (Chỉ vỏ case),Dụng cụ & Cải thiện nhà > Dụng cụ điện & Cầm tay > Dụng cụ cầm tay > Bộ dụng cụ,amazon,,
q007,dụng cụ xe,B,finetuned,3,39999728,"Bộ 21pcs/Set Máy mài điện Mini màu xanh với Dụng cụ Đánh bóng khắc dạng bút sạc cho Đá quý, dùng tại nhà",Dụng cụ & Cải thiện nhà > Bộ dụng cụ cầm tay & điện > Bộ dụng cụ điện,shein,,
q007,dụng cụ xe,B,finetuned,4,39577954,"1 chiếc Dụng Cụ Dập Hình Tròn Trong Suốt, Dụng Cụ Dập Hình Tròn DIY Thủ Công","Nhà & Đời sống > Nghệ thuật, Thủ công & May mặc > Dập hình > Dụng cụ dập hình",shein,,
q007,dụng cụ xe,B,finetuned,5,B09KBT7FY6,"Olympia Tools 10"" Kẹp C-Clamp khóa tấm kim loại, 11-410",Dụng cụ & Cải thiện nhà > Dụng cụ điện & Cầm tay > Dụng cụ cầm tay > Kìm > Kìm vặn và kìm khóa,amazon,,
q008,kem dưỡng da,B,finetuned,1,33845966,Clarins Super Restorative Night Cream Dưỡng ẩm ban đêm cho mọi loại da 1.6 OZ,Sắc đẹp & Sức khỏe > Chăm sóc cá nhân > Chăm sóc da > Kem dưỡng ẩm,shein,,
q008,kem dưỡng da,B,finetuned,2,B00WSPJUPG,"VAADI HERBALS Kem Massage Chống Sạm Da Lemongrass, 50g",Sắc đẹp > Chăm sóc da > Mặt > Kem & Dưỡng ẩm > Kem mặt,amazon,,
q008,kem dưỡng da,B,finetuned,3,B08XMPKJ1L,"Bio-Oil Dầu Dưỡng Da (Natural) Serum cho Sẹo và Đường Nếp, Dưỡng ẩm Da Mặt và Toàn Thân, với Dầu Jojoba Hữu Cơ và Vitamin E, Dành cho Mọi Loại Da, 6.7 oz",Sắc Đẹp & Chăm Sóc Cá Nhân > Chăm Sóc Da > Mặt > Kem & Dưỡng ẩm > Dầu Dưỡng Mặt,amazon,,
q008,kem dưỡng da,B,finetuned,4,B0048DOKN8,"Glo Skin Beauty Pressed Base Powder Foundation Makeup (Natural Medium) - Che phủ hoàn hảo cho làn da rạng rỡ tự nhiên, hoàn thiện như da thứ hai",Sắc đẹp & Chăm sóc cá nhân > Trang điểm > Mặt > Bột,amazon,,
q008,kem dưỡng da,B,finetuned,5,B00K3TVJMQ,"Kaya Clinic Brightening Face Serum, 30ml Giảm Sắc Tố & Đốm Tối, Cân Bằng Tông Màu Da cho Mọi Loại Da",Sắc đẹp > Chăm sóc da > Mặt > Kem & Dưỡng ẩm > Tinh chất,amazon,,
q009,ba lô đi học,B,finetuned,1,B0C27P6VC9,Ngbhtiob Ba lô dễ thương cho du lịch và laptop Daypack in 3D cho bé trai và nam giới,"Điện tử > Máy tính & Phụ kiện > Phụ kiện laptop > Túi, ốp & Ống > Ba lô",amazon,,
q009,ba lô đi học,B,finetuned,2,B0C6N5K9FJ,UGG Unisex-Child Robley Giày Bốt Thời Trang Lấp Lánh,"Quần áo, Giày dép & Trang sức > Nữ > Giày > Bốt",amazon,,
q009,ba lô đi học,B,finetuned,3,B00XBBA834,French Toast Polo ngắn tay co giãn Pique cho bé gái,"Quần áo, Giày dép & Trang sức > Bé gái > Đồng phục học đường",amazon,,
q009,ba lô đi học,B,finetuned,4,B096FGSC39,Skechers Nam GOrun Glide-Step Swirl Tech-Max Đệm Bổ Sung Thể Thao Đánh Giá Chạy Bộ và Đi Bộ Giày Sneaker,"Quần áo, Giày & Trang sức > Nam > Giày > Thể thao > Chạy bộ > Đường phố",amazon,,
q009,ba lô đi học,B,finetuned,5,B08Z7462W4,"STQ Giày đi bộ cho phụ nữ thoải mái, thoáng khí | Giày sneaker slip on nhẹ, hỗ trợ","Quần áo, Giày & Trang sức > Nữ > Giày > Thể thao > Đi bộ",amazon,,
q010,máy sấy tóc,B,finetuned,1,B07PX6QSH2,"Braun SE5-895 Máy tẩy lông, Thiết bị loại bỏ lông cho phụ nữ, Bao gồm dao cạo và bàn chải làm sạch da mặt, Chống nước, Không dây, Sạc lại","Sắc đẹp & Chăm sóc cá nhân > Cạo & Tẩy lông > Nữ > Máy tẩy lông, Máy cạo & Máy cắt > Máy tẩy lông",amazon,,
q010,máy sấy tóc,B,finetuned,2,40623542,"1 chiếc Máy hút bụi tay cầm USB, Mini Di động, Dụng cụ tẩy lông/vải bông với nắp trong suốt",Nhà cửa & Đời sống > Dụng cụ vệ sinh & Chăm sóc cá nhân > Dụng cụ vệ sinh gia đình > Cuộn và bàn chải tẩy lông,shein,,
q010,máy sấy tóc,B,finetuned,3,27865900,Joico K-Pak Shampoo Dưỡng Tóc Hư Hỏng Cho Cả Nam và Nữ - 33.8 Oz,Sắc đẹp & Sức khỏe > Chăm sóc cá nhân > Chăm sóc và tạo kiểu tóc > Dầu gội & Dầu xả,shein,,
q010,máy sấy tóc,B,finetuned,4,40014388,"1 chiếc Dụng Cụ Tạo Kiểu Tóc Gốc Tóc Unisex Với Răng Lược, Thước Đo, Chai Thuốc Nhuộm & Thuốc Uốn, Phù Hợp Cho Dụng Cụ Tạo Kiểu Tóc Tại Nhà",Phụ kiện Trang phục > Phụ kiện Nữ > Phụ kiện Tóc Nữ > Dụng cụ tạo kiểu tóc,shein,,
q010,máy sấy tóc,B,finetuned,5,B08S7C2SSK,"ILIFE A80 Max Robot Vacuum và Mop Combo, Hút tối đa 2000Pa, Kết nối Wi Fi, Tương thích Alexa, Robot hút bụi 2 in 1 Roller Brush, dành cho lông thú cưng, sàn cứng và thảm dày trung bình",Công nghiệp & Khoa học > Vệ sinh & Vệ sinh công nghiệp > Máy hút bụi & Máy làm sạch sàn > Máy hút bụi > Máy hút bụi robot,amazon,,
q011,áo size XL,C,finetuned,1,B08FZXZTMY,Agmibrelr Đầm Midi Size Plus Tay Xòe Cổ V Sâu A-Line Swing,"Quần áo, Giày & Trang sức > Nữ > Quần áo > Đầm",amazon,,
q011,áo size XL,C,finetuned,2,B086145R2W,Beyove Nữ Casual Áo Sweater Dệt Nhẹ Kiểu Block Màu Tay Dài/Tay Ngắn Có Túi Cổ Tròn,"Quần áo, Giày & Trang sức > Nữ > Quần áo > Áo hoodie & sweatshirt thời trang",amazon,,
q011,áo size XL,C,finetuned,3,B00J65R5Q2,CLASSROOM Đồng phục bé trai áo polo ngắn tay Interlock,"Quần áo, Giày dép & Trang sức > Bé trai > Đồng phục học sinh > Quần áo > Áo",amazon,,
q011,áo size XL,C,finetuned,4,B09KC3KT1J,Kissonic Women's Áo Vest Đệm Lông Vũ Cropped Cổ Đứng Zip Up Không Tay,"Quần áo, Giày dép & Trang sức > Nữ > Quần áo > Áo khoác, áo gió & áo vest > Áo vest",amazon,,
q011,áo size XL,C,finetuned,5,B09FRWLNDC,Huk Kids' Icon X Hoodie Áo Dài Tay Dài Bảo Vệ Mặt Trời,"Quần áo, Giày & Trang sức > Nam trẻ em > Quần áo > Thể thao > Áo hoodie thể thao",amazon,,
q012,dầu dưỡng tóc 250ml,C,finetuned,1,B0CNZ6ZV14,SAURA LIFE SCIENCE Adivasi Ayurvedic Neelgiri Dầu Dưỡng Tóc Tăng Trưởng -250ML (2),Sắc đẹp > Chăm sóc tóc > Dầu dưỡng tóc,amazon,,
q012,dầu dưỡng tóc 250ml,C,finetuned,2,27865900,Joico K-Pak Shampoo Dưỡng Tóc Hư Hỏng Cho Cả Nam và Nữ - 33.8 Oz,Sắc đẹp & Sức khỏe > Chăm sóc cá nhân > Chăm sóc và tạo kiểu tóc > Dầu gội & Dầu xả,shein,,
q012,dầu dưỡng tóc 250ml,C,finetuned,3,B08MM9WKGV,"L'Oréal Paris Dầu gội & Dầu xả, Dành cho tóc hư tổn và yếu, Với Pro-Keratin + Ceramide, Total Repair 5, Gói combo, 704ml + 192.5ml",Sắc đẹp > Chăm sóc tóc > Dầu gội & Dầu xả > Dầu gội,amazon,,
q012,dầu dưỡng tóc 250ml,C,finetuned,4,B078Q55M95,"Keya Seth Aromatherapy, Hair Milk Keratin Care, Kem dưỡng tóc cho tăng trưởng, Dưỡng ẩm & tạo kiểu giàu Protein sữa, Vitamin E & Dầu thiết yếu Dùng hàng ngày cho Nam & Nữ (120ml)",Sắc đẹp > Chăm sóc tóc > Dầu tóc,amazon,,
q012,dầu dưỡng tóc 250ml,C,finetuned,5,B08XMPKJ1L,"Bio-Oil Dầu Dưỡng Da (Natural) Serum cho Sẹo và Đường Nếp, Dưỡng ẩm Da Mặt và Toàn Thân, với Dầu Jojoba Hữu Cơ và Vitamin E, Dành cho Mọi Loại Da, 6.7 oz",Sắc Đẹp & Chăm Sóc Cá Nhân > Chăm Sóc Da > Mặt > Kem & Dưỡng ẩm > Dầu Dưỡng Mặt,amazon,,
q013,giày size 42 nam,C,finetuned,1,B00U4ADYCM,Wolverine Nam Overman Nano Toe 10 Inch Chống thấm Contour Welt Giày ủng công việc,"Quần áo, Giày & Trang sức > Nam > Đồng phục, An toàn lao động > Giày > Công cụ làm việc > Giày",amazon,,
q013,giày size 42 nam,C,finetuned,2,B07BL2HT5N,New Balance 412 V1 Alloy Toe Giày Công Nghiệp Nam,"Quần áo, Giày & Trang sức > Nam > Đồng phục, An toàn Lao động > Giày > Công cụ Lao động > Giày",amazon,,
q013,giày size 42 nam,C,finetuned,3,B08CXLD6F5,adidas Originals Unisex-Child Smooth Runner Giày sneaker,"Quần áo, Giày & Trang sức > Nữ > Giày > Sneakers",amazon,,
q013,giày size 42 nam,C,finetuned,4,39752689,"Trang sức giày tháo rời thời thượng, thủ công, nơ vải bóng, ngọc trai, kẹp giày cho giày cao gót & sandal, phụ kiện giày thời trang",Giày > Phụ kiện giày > Trang trí DIY giày > Trang trí giày,shein,,
q013,giày size 42 nam,C,finetuned,5,B079YW5RT8,SOLE Active Medium Wide Shoe Insoles - Size Nam 8 / Size Nữ 10,Sức khỏe & Gia đình > Chăm sóc sức khỏe > Sức khỏe bàn chân > Đệm & Lót giày > Lót giày,amazon,,
q014,ốp lưng màu hồng,C,finetuned,1,39627178,"1 chiếc ốp lưng PC cứng siêu mỏng trong suốt tương thích với Samsung Galaxy Z Flip 5 5G, chống trầy xước",Điện thoại & Phụ kiện > Ốp lưng > Ốp lưng điện thoại > Ốp lưng cơ bản,shein,,
q014,ốp lưng màu hồng,C,finetuned,2,41322531,"IDsarh cho ốp lưng Galaxy S24 Ultra, Bảo vệ chịu lực, Chống sốc, Chống trầy xước, Thiết kế mỏng nhẹ, Kèm giá đỡ cho Samsung Galaxy S24 Ultra 6.8"", Light Blue/Pink, Black, Orange, Rose, Grey, Clear, Navy Blue, Purple, Pink, Black",Điện thoại & Phụ kiện > Ốp lưng > Ốp điện thoại > Ốp có giá đỡ,shein,,
q014,ốp lưng màu hồng,C,finetuned,3,B07QNR7LTH,"JETech Case cho iPad Pro 10.5-Inch và iPad Air 3 (10.5-Inch 2019, Thế hệ 3), Smart Cover Tự Động Ngủ/Dậy (Space Gray)","Điện tử > Máy tính & Phụ kiện > Phụ kiện máy tính bảng > Túi, Ốp & Bao > Ốp lưng",amazon,,
q014,ốp lưng màu hồng,C,finetuned,4,B08R97JZQ9,"Poetic Spartan ốp lưng Samsung Galaxy S21+ Plus 5G 6.7 inch, tương thích cảm biến vân tay, chống sốc, có giá đỡ, màu kim loại Gun Metal","Điện thoại & Phụ kiện > Ốp lưng, Bao đựng & Túi > Ốp lưng cơ bản",amazon,,
q014,ốp lưng màu hồng,C,finetuned,5,41384643,"IDsarah cho Galaxy A54 5G Case màu Đỏ cho Nam Nữ, Bảo vệ chịu lực, chống sốc, chống trầy xước, vừa ôm nhẹ, bền, vỏ cứng có giá đỡ cho Samsung Galaxy A54 5G, các màu Đỏ, Đen, Xanh nhạt, Trong suốt, Cam",Điện thoại & Phụ kiện > Ốp lưng > Ốp lưng điện thoại > Ốp lưng có giá đỡ,shein,,
q015,đèn led màu trắng,C,finetuned,1,B076DGDMD6,"GE Đèn LED, tương đương 60 Watt, trắng mềm, bóng cầu G16, mờ, đế nhỏ (2 chiếc)",Dụng cụ & Cải thiện nhà > Bóng đèn > Đèn LED,amazon,,
q015,đèn led màu trắng,C,finetuned,2,B0889KTLXJ,"SLEEKLIGHTING Đèn CFL E26 tiêu chuẩn 13Watt - Gói 3, 5000K ánh sáng trắng thuần khiết, 800 lumens (tương đương 65W đèn sợi) - Được chứng nhận UL",Dụng cụ & Cải thiện nhà > Đèn > Đèn huỳnh quang,amazon,,
q015,đèn led màu trắng,C,finetuned,3,B0C73CBMKT,"Đầu đèn chiếu sáng rãnh LED 3 màu Kiểu H 10W Đầu đèn trần Spotlight Đèn trần trắng cho chiếu điểm, công việc, nghệ thuật, không nhấp nháy CRI90+ 6 chiếc",Công cụ & Cải thiện nhà > Đèn chiếu sáng & Quạt trần > Đèn trần > Đèn chiếu rãnh > Đầu đèn,amazon,,
q015,đèn led màu trắng,C,finetuned,4,B08CZNZ6B1,"Archiology Floor Lamp - Đèn đứng cong với chụp vải lanh trắng treo độc đáo & đế đá cẩm thạch, chiều cao 77 Đèn hiện đại cho phòng khách, đọc sách, phòng ngủ, văn phòng",Dụng cụ & Cải thiện nhà > Đèn chiếu sáng & Quạt trần > Đèn và Chụp > Đèn đứng,amazon,,
